4815,pinge,14.28
4815,temp,18.72
4815,gps,30.47
4816,rpm,13.9
4816,vool,16.41
4816,pinge,14.28
4816,temp,18.73
4816,gps,30.11
4817,rpm,13.88
4817,vool,16.42
4817,pinge,14.24
4817,temp,18.68
4817,gps,32.3
4818,rpm,13.82
4818,vool,16.44
4818,pinge,14.28
4818,temp,18.66
4818,gps,33.73
4819,rpm,13.8
4819,vool,16.46
4819,pinge,14.24
4819,temp,18.71
4819,gps,36.02
4820,rpm,13.87
4820,vool,16.43
4820,pinge,14.2
4820,temp,18.7
4820,gps,35.62
4821,rpm,13.89
4821,vool,16.43
4821,pinge,14.18
4821,temp,18.71
4821,gps,33.21
4822,rpm,13.95
4822,vool,16.39
4822,pinge,14.21
4822,temp,18.68
4822,gps,31.38
4823,rpm,13.91
4823,vool,16.43
4823,pinge,14.22
4823,temp,18.68
4823,gps,31.39
4824,rpm,14.0
4824,vool,16.45
4824,pinge,14.22
4824,temp,18.72
4824,gps,31.68
4825,rpm,14.01
4825,vool,16.42
4825,pinge,14.19
4825,temp,18.75
4825,gps,33.28
4826,rpm,14.05
4826,vool,16.44
4826,pinge,14.24
4826,temp,18.75
4826,gps,31.91
4827,rpm,13.99
4827,vool,16.48
4827,pinge,14.23
4827,temp,18.76
4827,gps,29.67
4828,rpm,14.02
4828,vool,16.45
4828,pinge,14.2
4828,temp,18.77
4828,gps,27.08
4829,rpm,14.0
4829,vool,16.48
4829,pinge,14.25
4829,temp,18.78
4829,gps,24.31
4830,rpm,13.98
4830,vool,16.44
4830,pinge,14.29
4830,temp,18.8
4830,gps,21.54
4831,rpm,14.09
4831,vool,16.43
4831,pinge,14.26
4831,temp,18.8
4831,gps,20.61
4832,rpm,14.13
4832,vool,16.46
4832,pinge,14.23
4832,temp,18.77
4832,gps,17.81
4833,rpm,14.07
4833,vool,16.51
4833,pinge,14.26
4833,temp,18.79
4833,gps,18.97
4834,rpm,14.13
4834,vool,16.5
4834,pinge,14.26
4834,temp,18.77
4834,gps,20.25
4835,rpm,14.23
4835,vool,16.52
4835,pinge,14.22
4835,temp,18.8
4835,gps,23.18
4836,rpm,14.19
4836,vool,16.5
4836,pinge,14.27
4836,temp,18.77
4836,gps,22.75
4837,rpm,14.11
4837,vool,16.48
4837,pinge,14.3
4837,temp,18.76
4837,gps,23.4
4838,rpm,14.02
4838,vool,16.5
4838,pinge,14.27
4838,temp,18.72
4838,gps,22.57
4839,rpm,13.96
4839,vool,16.48
4839,pinge,14.31
4839,temp,18.67
4839,gps,24.35
4840,rpm,13.93
4840,vool,16.46
4840,pinge,14.28
4840,temp,18.71
4840,gps,23.24
4841,rpm,13.88
4841,vool,16.46
4841,pinge,14.29
4841,temp,18.68
4841,gps,24.7
4842,rpm,13.79
4842,vool,16.5
4842,pinge,14.25
4842,temp,18.72
4842,gps,25.77
4843,rpm,13.73
4843,vool,16.54
4843,pinge,14.24
4843,temp,18.74
4843,gps,23.82
4844,rpm,13.8
4844,vool,16.54
4844,pinge,14.29
4844,temp,18.74
4844,gps,26.54
4845,rpm,13.88
4845,vool,16.54
4845,pinge,14.3
4845,temp,18.73
4845,gps,26.87
4846,rpm,13.85
4846,vool,16.53
4846,pinge,14.31
4846,temp,18.69
4846,gps,26.54
4847,rpm,13.91
4847,vool,16.57
4847,pinge,14.26
4847,temp,18.68
4847,gps,28.74
4848,rpm,13.96
4848,vool,16.6
4848,pinge,14.23
4848,temp,18.71
4848,gps,25.93
4849,rpm,13.91
4849,vool,16.59
4849,pinge,14.23
4849,temp,18.69
4849,gps,25.42
4850,rpm,13.88
4850,vool,16.56
4850,pinge,14.2
4850,temp,18.68
4850,gps,22.72
4851,rpm,13.82
4851,vool,16.58
4851,pinge,14.24
4851,temp,18.7
4851,gps,22.34
4852,rpm,13.85
4852,vool,16.59
4852,pinge,14.19
4852,temp,18.75
4852,gps,24.82
4853,rpm,13.85
4853,vool,16.54
4853,pinge,14.19
4853,temp,18.75
4853,gps,25.53
4854,rpm,13.92
4854,vool,16.54
4854,pinge,14.21
4854,temp,18.8
4854,gps,25.32
4855,rpm,13.97
4855,vool,16.51
4855,pinge,14.17
4855,temp,18.83
4855,gps,26.01
4856,rpm,13.97
4856,vool,16.5
4856,pinge,14.17
4856,temp,18.88
4856,gps,28.01
4857,rpm,14.08
4857,vool,16.5
4857,pinge,14.16
4857,temp,18.87
4857,gps,27.5
4858,rpm,14.17
4858,vool,16.46
4858,pinge,14.2
4858,temp,18.84
4858,gps,26.26
4859,rpm,14.13
4859,vool,16.43
4859,pinge,14.17
4859,temp,18.88
4859,gps,27.08
4860,rpm,14.03
4860,vool,16.46
4860,pinge,14.13
4860,temp,18.9
4860,gps,26.58
4861,rpm,13.94
4861,vool,16.5
4861,pinge,14.16
4861,temp,18.91
4861,gps,27.09
4862,rpm,13.99
4862,vool,16.53
4862,pinge,14.16
4862,temp,18.96
4862,gps,24.3
4863,rpm,13.91
4863,vool,16.57
4863,pinge,14.19
4863,temp,19.01
4863,gps,25.57
4864,rpm,13.91
4864,vool,16.6
4864,pinge,14.18
4864,temp,19.0
4864,gps,28.19
4865,rpm,13.92
4865,vool,16.62
4865,pinge,14.22
4865,temp,18.98
4865,gps,30.6
4866,rpm,13.85
4866,vool,16.65
4866,pinge,14.26
4866,temp,18.98
4866,gps,32.07
4867,rpm,13.82
4867,vool,16.64
4867,pinge,14.25
4867,temp,18.99
4867,gps,32.86
4868,rpm,13.83
4868,vool,16.62
4868,pinge,14.23
4868,temp,18.98
4868,gps,32.27
4869,rpm,13.85
4869,vool,16.62
4869,pinge,14.25
4869,temp,18.98
4869,gps,34.6
4870,rpm,13.86
4870,vool,16.66
4870,pinge,14.28
4870,temp,19.0
4870,gps,32.05
4871,rpm,13.8
4871,vool,16.66
4871,pinge,14.3
4871,temp,19.01
4871,gps,33.2
4872,rpm,13.85
4872,vool,16.65
4872,pinge,14.33
4872,temp,18.97
4872,gps,33.72
4873,rpm,13.83
4873,vool,16.68
4873,pinge,14.34
4873,temp,19.02
4873,gps,31.32
4874,rpm,13.78
4874,vool,16.68
4874,pinge,14.35
4874,temp,18.98
4874,gps,30.77
4875,rpm,13.87
4875,vool,16.66
4875,pinge,14.32
4875,temp,19.0
4875,gps,31.89
4876,rpm,13.84
4876,vool,16.67
4876,pinge,14.27
4876,temp,18.99
4876,gps,31.48
4877,rpm,13.93
4877,vool,16.64
4877,pinge,14.22
4877,temp,19.01
4877,gps,34.36
4878,rpm,13.94
4878,vool,16.64
4878,pinge,14.26
4878,temp,18.96
4878,gps,36.02
4879,rpm,13.92
4879,vool,16.62
4879,pinge,14.24
4879,temp,18.91
4879,gps,36.3
4880,rpm,13.86
4880,vool,16.66
4880,pinge,14.25
4880,temp,18.93
4880,gps,36.58
4881,rpm,13.82
4881,vool,16.63
4881,pinge,14.2
4881,temp,18.93
4881,gps,35.81
4882,rpm,13.79
4882,vool,16.58
4882,pinge,14.15
4882,temp,18.95
4882,gps,34.87
4883,rpm,13.83
4883,vool,16.59
4883,pinge,14.2
4883,temp,18.95
4883,gps,35.85
4884,rpm,13.83
4884,vool,16.6
4884,pinge,14.22
4884,temp,18.97
4884,gps,35.54
4885,rpm,13.76
4885,vool,16.55
4885,pinge,14.23
4885,temp,18.94
4885,gps,35.63
4886,rpm,13.72
4886,vool,16.57
4886,pinge,14.27
4886,temp,18.91
4886,gps,32.75
4887,rpm,13.72
4887,vool,16.53
4887,pinge,14.24
4887,temp,18.9
4887,gps,32.18
4888,rpm,13.77
4888,vool,16.51
4888,pinge,14.2
4888,temp,18.92
4888,gps,34.66
4889,rpm,13.69
4889,vool,16.49
4889,pinge,14.17
4889,temp,18.95
4889,gps,37.36
4890,rpm,13.75
4890,vool,16.51
4890,pinge,14.19
4890,temp,18.94
4890,gps,38.54
4891,rpm,13.75
4891,vool,16.53
4891,pinge,14.18
4891,temp,18.93
4891,gps,35.63
4892,rpm,13.79
4892,vool,16.54
4892,pinge,14.2
4892,temp,18.93
4892,gps,33.4
4893,rpm,13.75
4893,vool,16.53
4893,pinge,14.22
4893,temp,18.9
4893,gps,32.79
4894,rpm,13.66
4894,vool,16.56
4894,pinge,14.23
4894,temp,18.9
4894,gps,35.02
4895,rpm,13.62
4895,vool,16.55
4895,pinge,14.21
4895,temp,18.87
4895,gps,33.52
4896,rpm,13.65
4896,vool,16.53
4896,pinge,14.21
4896,temp,18.84
4896,gps,32.9
4897,rpm,13.72
4897,vool,16.53
4897,pinge,14.24
4897,temp,18.89
4897,gps,30.25
4898,rpm,13.62
4898,vool,16.54
4898,pinge,14.23
4898,temp,18.86
4898,gps,30.76
4899,rpm,13.66
4899,vool,16.52
4899,pinge,14.22
4899,temp,18.83
4899,gps,32.7
4900,rpm,13.56
4900,vool,16.49
4900,pinge,14.17
4900,temp,18.79
4900,gps,31.27
4901,rpm,13.63
4901,vool,16.47
4901,pinge,14.16
4901,temp,18.8
4901,gps,31.01
4902,rpm,13.61
4902,vool,16.44
4902,pinge,14.15
4902,temp,18.84
4902,gps,28.31
4903,rpm,13.59
4903,vool,16.4
4903,pinge,14.13
4903,temp,18.85
4903,gps,29.08
4904,rpm,13.66
4904,vool,16.38
4904,pinge,14.16
4904,temp,18.88
4904,gps,29.37
4905,rpm,13.7
4905,vool,16.39
4905,pinge,14.18
4905,temp,18.84
4905,gps,29.23
4906,rpm,13.62
4906,vool,16.34
4906,pinge,14.18
4906,temp,18.81
4906,gps,28.52
4907,rpm,13.65
4907,vool,16.34
4907,pinge,14.22
4907,temp,18.77
4907,gps,26.58
4908,rpm,13.64
4908,vool,16.35
4908,pinge,14.18
4908,temp,18.74
4908,gps,28.64
4909,rpm,13.59
4909,vool,16.36
4909,pinge,14.15
4909,temp,18.76
4909,gps,28.0
4910,rpm,13.56
4910,vool,16.35
4910,pinge,14.19
4910,temp,18.78
4910,gps,25.57
4911,rpm,13.64
4911,vool,16.3
4911,pinge,14.23
4911,temp,18.8
4911,gps,22.7
4912,rpm,13.57
4912,vool,16.28
4912,pinge,14.24
4912,temp,18.79
4912,gps,22.01
4913,rpm,13.66
4913,vool,16.32
4913,pinge,14.22
4913,temp,18.76
4913,gps,22.49
4914,rpm,13.76
4914,vool,16.33
4914,pinge,14.27
4914,temp,18.72
4914,gps,24.24
4915,rpm,13.87
4915,vool,16.36
4915,pinge,14.22
4915,temp,18.72
4915,gps,22.81
4916,rpm,13.87
4916,vool,16.34
4916,pinge,14.27
4916,temp,18.74
4916,gps,21.67
4917,rpm,13.87
4917,vool,16.3
4917,pinge,14.23
4917,temp,18.74
4917,gps,18.92
4918,rpm,13.89
4918,vool,16.25
4918,pinge,14.21
4918,temp,18.72
4918,gps,20.02
4919,rpm,13.91
4919,vool,16.22
4919,pinge,14.22
4919,temp,18.72
4919,gps,18.84
4920,rpm,13.95
4920,vool,16.22
4920,pinge,14.25
4920,temp,18.68
4920,gps,16.3
4921,rpm,14.01
4921,vool,16.26
4921,pinge,14.25
4921,temp,18.69
4921,gps,14.75
4922,rpm,13.94
4922,vool,16.27
4922,pinge,14.25
4922,temp,18.71
4922,gps,17.47
4923,rpm,13.92
4923,vool,16.28
4923,pinge,14.26
4923,temp,18.69
4923,gps,17.0
4924,rpm,13.85
4924,vool,16.29
4924,pinge,14.24
4924,temp,18.73
4924,gps,16.95
4925,rpm,13.9
4925,vool,16.27
4925,pinge,14.21
4925,temp,18.72
4925,gps,16.24
4926,rpm,13.81
4926,vool,16.24
4926,pinge,14.23
4926,temp,18.69
4926,gps,14.28
4927,rpm,13.77
4927,vool,16.23
4927,pinge,14.28
4927,temp,18.67
4927,gps,16.47
4928,rpm,13.81
4928,vool,16.18
4928,pinge,14.3
4928,temp,18.67
4928,gps,17.52
4929,rpm,13.79
4929,vool,16.2
4929,pinge,14.28
4929,temp,18.72
4929,gps,18.09
4930,rpm,13.74
4930,vool,16.19
4930,pinge,14.3
4930,temp,18.76
4930,gps,18.75
4931,rpm,13.78
4931,vool,16.22
4931,pinge,14.29
4931,temp,18.79
4931,gps,16.07
4932,rpm,13.73
4932,vool,16.25
4932,pinge,14.33
4932,temp,18.83
4932,gps,17.0
4933,rpm,13.64
4933,vool,16.23
4933,pinge,14.33
4933,temp,18.85
4933,gps,16.38
4934,rpm,13.66
4934,vool,16.28
4934,pinge,14.31
4934,temp,18.88
4934,gps,14.03
4935,rpm,13.73
4935,vool,16.31
4935,pinge,14.36
4935,temp,18.91
4935,gps,13.2
4936,rpm,13.7
4936,vool,16.33
4936,pinge,14.33
4936,temp,18.95
4936,gps,11.2
4937,rpm,13.71
4937,vool,16.34
4937,pinge,14.38
4937,temp,18.91
4937,gps,9.79
4938,rpm,13.61
4938,vool,16.37
4938,pinge,14.34
4938,temp,18.93
4938,gps,12.69
4939,rpm,13.55
4939,vool,16.35
4939,pinge,14.3
4939,temp,18.93
4939,gps,13.15
4940,rpm,13.49
4940,vool,16.32
4940,pinge,14.29
4940,temp,18.97
4940,gps,10.37
4941,rpm,13.4
4941,vool,16.34
4941,pinge,14.29
4941,temp,18.96
4941,gps,9.86
4942,rpm,13.4
4942,vool,16.34
4942,pinge,14.32
4942,temp,18.92
4942,gps,9.25
4943,rpm,13.49
4943,vool,16.33
4943,pinge,14.32
4943,temp,18.95
4943,gps,9.68
4944,rpm,13.45
4944,vool,16.32
4944,pinge,14.35
4944,temp,18.92
4944,gps,7.12
4945,rpm,13.43
4945,vool,16.27
4945,pinge,14.33
4945,temp,18.96
4945,gps,7.62
4946,rpm,13.51
4946,vool,16.22
4946,pinge,14.29
4946,temp,18.92
4946,gps,9.25
4947,rpm,13.56
4947,vool,16.26
4947,pinge,14.25
4947,temp,18.94
4947,gps,10.2
4948,rpm,13.6
4948,vool,16.3
4948,pinge,14.26
4948,temp,18.99
4948,gps,12.12
4949,rpm,13.62
4949,vool,16.34
4949,pinge,14.26
4949,temp,18.94
4949,gps,13.2
4950,rpm,13.71
4950,vool,16.3
4950,pinge,14.25
4950,temp,18.91
4950,gps,10.42
4951,rpm,13.76
4951,vool,16.33
4951,pinge,14.2
4951,temp,18.96
4951,gps,10.18
4952,rpm,13.78
4952,vool,16.3
4952,pinge,14.19
4952,temp,18.92
4952,gps,10.48
4953,rpm,13.88
4953,vool,16.32
4953,pinge,14.24
4953,temp,18.89
4953,gps,12.58
4954,rpm,13.89
4954,vool,16.31
4954,pinge,14.25
4954,temp,18.87
4954,gps,10.58
4955,rpm,13.87
4955,vool,16.27
4955,pinge,14.21
4955,temp,18.85
4955,gps,9.23
4956,rpm,13.86
4956,vool,16.24
4956,pinge,14.19
4956,temp,18.87
4956,gps,9.15
4957,rpm,13.94
4957,vool,16.26
4957,pinge,14.22
4957,temp,18.89
4957,gps,11.04
4958,rpm,13.99
4958,vool,16.31
4958,pinge,14.2
4958,temp,18.93
4958,gps,9.16
4959,rpm,14.01
4959,vool,16.32
4959,pinge,14.21
4959,temp,18.9
4959,gps,10.97
4960,rpm,13.98
4960,vool,16.36
4960,pinge,14.23
4960,temp,18.94
4960,gps,11.44
4961,rpm,13.88
4961,vool,16.35
4961,pinge,14.19
4961,temp,18.97
4961,gps,12.91
4962,rpm,13.85
4962,vool,16.38
4962,pinge,14.24
4962,temp,19.0
4962,gps,15.5
4963,rpm,13.85
4963,vool,16.34
4963,pinge,14.22
4963,temp,18.99
4963,gps,17.68
4964,rpm,13.75
4964,vool,16.39
4964,pinge,14.19
4964,temp,18.98
4964,gps,16.22
4965,rpm,13.68
4965,vool,16.34
4965,pinge,14.19
4965,temp,18.99
4965,gps,18.19
4966,rpm,13.78
4966,vool,16.37
4966,pinge,14.2
4966,temp,19.01
4966,gps,20.21
4967,rpm,13.73
4967,vool,16.39
4967,pinge,14.24
4967,temp,19.0
4967,gps,17.62
4968,rpm,13.64
4968,vool,16.42
4968,pinge,14.2
4968,temp,18.98
4968,gps,20.43
4969,rpm,13.75
4969,vool,16.39
4969,pinge,14.2
4969,temp,18.97
4969,gps,23.22
4970,rpm,13.71
4970,vool,16.36
4970,pinge,14.2
4970,temp,19.01
4970,gps,23.94
4971,rpm,13.73
4971,vool,16.34
4971,pinge,14.22
4971,temp,19.01
4971,gps,21.93
4972,rpm,13.77
4972,vool,16.36
4972,pinge,14.21
4972,temp,19.04
4972,gps,24.14
4973,rpm,13.73
4973,vool,16.31
4973,pinge,14.24
4973,temp,19.02
4973,gps,26.46
4974,rpm,13.64
4974,vool,16.29
4974,pinge,14.21
4974,temp,18.98
4974,gps,25.32
4975,rpm,13.64
4975,vool,16.29
4975,pinge,14.17
4975,temp,19.0
4975,gps,27.7
4976,rpm,13.7
4976,vool,16.32
4976,pinge,14.2
4976,temp,18.99
4976,gps,28.77
4977,rpm,13.69
4977,vool,16.3
4977,pinge,14.21
4977,temp,18.97
4977,gps,28.16
4978,rpm,13.63
4978,vool,16.31
4978,pinge,14.18
4978,temp,19.0
4978,gps,25.25
4979,rpm,13.63
4979,vool,16.27
4979,pinge,14.18
4979,temp,18.99
4979,gps,25.59
4980,rpm,13.66
4980,vool,16.23
4980,pinge,14.2
4980,temp,18.96
4980,gps,25.81
4981,rpm,13.57
4981,vool,16.24
4981,pinge,14.19
4981,temp,18.96
4981,gps,25.73
4982,rpm,13.48
4982,vool,16.22
4982,pinge,14.23
4982,temp,19.0
4982,gps,27.5
4983,rpm,13.48
4983,vool,16.23
4983,pinge,14.22
4983,temp,19.02
4983,gps,29.78
4984,rpm,13.49
4984,vool,16.2
4984,pinge,14.19
4984,temp,19.02
4984,gps,27.63
4985,rpm,13.54
4985,vool,16.22
4985,pinge,14.24
4985,temp,19.01
4985,gps,29.7
4986,rpm,13.51
4986,vool,16.2
4986,pinge,14.27
4986,temp,18.98
4986,gps,27.59
4987,rpm,13.43
4987,vool,16.18
4987,pinge,14.31
4987,temp,18.95
4987,gps,27.15
4988,rpm,13.51
4988,vool,16.21
4988,pinge,14.3
4988,temp,18.9
4988,gps,24.61
4989,rpm,13.56
4989,vool,16.19
4989,pinge,14.33
4989,temp,18.89
4989,gps,24.44
4990,rpm,13.5
4990,vool,16.19
4990,pinge,14.35
4990,temp,18.85
4990,gps,26.75
4991,rpm,13.47
4991,vool,16.2
4991,pinge,14.35
4991,temp,18.88
4991,gps,27.2
4992,rpm,13.57
4992,vool,16.16
4992,pinge,14.37
4992,temp,18.87
4992,gps,28.52
4993,rpm,13.54
4993,vool,16.19
4993,pinge,14.33
4993,temp,18.85
4993,gps,29.38
4994,rpm,13.59
4994,vool,16.23
4994,pinge,14.29
4994,temp,18.84
4994,gps,30.96
4995,rpm,13.54
4995,vool,16.23
4995,pinge,14.25
4995,temp,18.86
4995,gps,29.87
4996,rpm,13.49
4996,vool,16.22
4996,pinge,14.26
4996,temp,18.86
4996,gps,30.18
4997,rpm,13.42
4997,vool,16.25
4997,pinge,14.22
4997,temp,18.88
4997,gps,31.53
4998,rpm,13.42
4998,vool,16.21
4998,pinge,14.26
4998,temp,18.88
4998,gps,30.16
4999,rpm,13.51
4999,vool,16.23
4999,pinge,14.31
4999,temp,18.84
4999,gps,30.67
5000,rpm,13.59
5000,vool,16.24
5000,pinge,14.31
5000,temp,18.86
5000,gps,32.8
5001,rpm,13.54
5001,vool,16.21
5001,pinge,14.34
5001,temp,18.9
5001,gps,31.46
5002,rpm,13.55
5002,vool,16.21
5002,pinge,14.32
5002,temp,18.86
5002,gps,32.6
5003,rpm,13.47
5003,vool,16.21
5003,pinge,14.31
5003,temp,18.9
5003,gps,29.66
5004,rpm,13.5
5004,vool,16.21
5004,pinge,14.29
5004,temp,18.85
5004,gps,30.96
5005,rpm,13.5
5005,vool,16.18
5005,pinge,14.27
5005,temp,18.82
5005,gps,31.79
5006,rpm,13.48
5006,vool,16.15
5006,pinge,14.29
5006,temp,18.84
5006,gps,34.28
5007,rpm,13.51
5007,vool,16.16
5007,pinge,14.31
5007,temp,18.83
5007,gps,34.16
5008,rpm,13.49
5008,vool,16.11
5008,pinge,14.28
5008,temp,18.82
5008,gps,31.72
5009,rpm,13.57
5009,vool,16.11
5009,pinge,14.25
5009,temp,18.8
5009,gps,33.2
5010,rpm,13.52
5010,vool,16.09
5010,pinge,14.28
5010,temp,18.84
5010,gps,32.93
5011,rpm,13.55
5011,vool,16.09
5011,pinge,14.24
5011,temp,18.86
5011,gps,34.57
5012,rpm,13.5
5012,vool,16.12
5012,pinge,14.28
5012,temp,18.84
5012,gps,35.73
5013,rpm,13.47
5013,vool,16.14
5013,pinge,14.33
5013,temp,18.84
5013,gps,33.5
5014,rpm,13.57
5014,vool,16.15
5014,pinge,14.35
5014,temp,18.85
5014,gps,31.45
5015,rpm,13.65
5015,vool,16.11
5015,pinge,14.32
5015,temp,18.87
5015,gps,31.82
5016,rpm,13.69
5016,vool,16.12
5016,pinge,14.35
5016,temp,18.91
5016,gps,32.17
5017,rpm,13.79
5017,vool,16.14
5017,pinge,14.4
5017,temp,18.86
5017,gps,33.19
5018,rpm,13.71
5018,vool,16.1
5018,pinge,14.36
5018,temp,18.89
5018,gps,34.65
5019,rpm,13.7
5019,vool,16.06
5019,pinge,14.35
5019,temp,18.88
5019,gps,31.76
5020,rpm,13.7
5020,vool,16.09
5020,pinge,14.39
5020,temp,18.85
5020,gps,30.96
5021,rpm,13.67
5021,vool,16.07
5021,pinge,14.36
5021,temp,18.81
5021,gps,33.86
5022,rpm,13.67
5022,vool,16.08
5022,pinge,14.33
5022,temp,18.84
5022,gps,34.29
5023,rpm,13.68
5023,vool,16.04
5023,pinge,14.36
5023,temp,18.88
5023,gps,32.61
5024,rpm,13.71
5024,vool,16.0
5024,pinge,14.39
5024,temp,18.89
5024,gps,30.81
5025,rpm,13.67
5025,vool,16.02
5025,pinge,14.35
5025,temp,18.86
5025,gps,28.36
5026,rpm,13.64
5026,vool,16.06
5026,pinge,14.32
5026,temp,18.83
5026,gps,29.27
5027,rpm,13.59
5027,vool,16.02
5027,pinge,14.36
5027,temp,18.79
5027,gps,29.35
5028,rpm,13.69
5028,vool,15.98
5028,pinge,14.31
5028,temp,18.77
5028,gps,29.53
5029,rpm,13.65
5029,vool,15.94
5029,pinge,14.28
5029,temp,18.75
5029,gps,26.55
5030,rpm,13.69
5030,vool,15.9
5030,pinge,14.31
5030,temp,18.73
5030,gps,29.17
5031,rpm,13.62
5031,vool,15.88
5031,pinge,14.28
5031,temp,18.69
5031,gps,32.09
5032,rpm,13.53
5032,vool,15.83
5032,pinge,14.31
5032,temp,18.69
5032,gps,32.33
5033,rpm,13.44
5033,vool,15.84
5033,pinge,14.33
5033,temp,18.65
5033,gps,31.34
5034,rpm,13.51
5034,vool,15.79
5034,pinge,14.33
5034,temp,18.62
5034,gps,31.5
5035,rpm,13.44
5035,vool,15.82
5035,pinge,14.34
5035,temp,18.62
5035,gps,31.01
5036,rpm,13.45
5036,vool,15.82
5036,pinge,14.34
5036,temp,18.67
5036,gps,29.44
5037,rpm,13.37
5037,vool,15.86
5037,pinge,14.37
5037,temp,18.7
5037,gps,31.26
5038,rpm,13.33
5038,vool,15.9
5038,pinge,14.36
5038,temp,18.75
5038,gps,28.35
5039,rpm,13.39
5039,vool,15.92
5039,pinge,14.41
5039,temp,18.79
5039,gps,27.54
5040,rpm,13.38
5040,vool,15.87
5040,pinge,14.37
5040,temp,18.79
5040,gps,30.38
5041,rpm,13.36
5041,vool,15.88
5041,pinge,14.39
5041,temp,18.77
5041,gps,32.74
5042,rpm,13.43
5042,vool,15.85
5042,pinge,14.37
5042,temp,18.78
5042,gps,30.02
5043,rpm,13.46
5043,vool,15.89
5043,pinge,14.38
5043,temp,18.77
5043,gps,31.5
5044,rpm,13.51
5044,vool,15.94
5044,pinge,14.4
5044,temp,18.76
5044,gps,30.77
5045,rpm,13.42
5045,vool,15.97
5045,pinge,14.42
5045,temp,18.73
5045,gps,28.72
5046,rpm,13.34
5046,vool,15.98
5046,pinge,14.39
5046,temp,18.71
5046,gps,30.66
5047,rpm,13.26
5047,vool,15.96
5047,pinge,14.34
5047,temp,18.7
5047,gps,32.7
5048,rpm,13.24
5048,vool,15.92
5048,pinge,14.37
5048,temp,18.7
5048,gps,29.84
5049,rpm,13.31
5049,vool,15.92
5049,pinge,14.35
5049,temp,18.68
5049,gps,31.23
5050,rpm,13.22
5050,vool,15.93
5050,pinge,14.39
5050,temp,18.68
5050,gps,30.01
5051,rpm,13.14
5051,vool,15.89
5051,pinge,14.38
5051,temp,18.73
5051,gps,32.92
5052,rpm,13.13
5052,vool,15.86
5052,pinge,14.42
5052,temp,18.78
5052,gps,31.65
5053,rpm,13.12
5053,vool,15.83
5053,pinge,14.44
5053,temp,18.81
5053,gps,29.16
5054,rpm,13.09
5054,vool,15.82
5054,pinge,14.42
5054,temp,18.78
5054,gps,28.44
5055,rpm,12.99
5055,vool,15.79
5055,pinge,14.38
5055,temp,18.76
5055,gps,28.35
5056,rpm,13.08
5056,vool,15.75
5056,pinge,14.43
5056,temp,18.78
5056,gps,26.12
5057,rpm,13.04
5057,vool,15.79
5057,pinge,14.41
5057,temp,18.75
5057,gps,28.97
5058,rpm,13.05
5058,vool,15.81
5058,pinge,14.39
5058,temp,18.75
5058,gps,27.44
5059,rpm,13.13
5059,vool,15.78
5059,pinge,14.42
5059,temp,18.72
5059,gps,28.25
5060,rpm,13.15
5060,vool,15.73
5060,pinge,14.42
5060,temp,18.69
5060,gps,27.41
5061,rpm,13.19
5061,vool,15.76
5061,pinge,14.42
5061,temp,18.72
5061,gps,26.58
5062,rpm,13.13
5062,vool,15.74
5062,pinge,14.46
5062,temp,18.74
5062,gps,27.12
5063,rpm,13.08
5063,vool,15.71
5063,pinge,14.46
5063,temp,18.7
5063,gps,29.89
5064,rpm,12.99
5064,vool,15.71
5064,pinge,14.43
5064,temp,18.71
5064,gps,28.02
5065,rpm,13.08
5065,vool,15.75
5065,pinge,14.45
5065,temp,18.72
5065,gps,30.69
5066,rpm,13.06
5066,vool,15.73
5066,pinge,14.43
5066,temp,18.73
5066,gps,31.02
5067,rpm,13.15
5067,vool,15.77
5067,pinge,14.46
5067,temp,18.68
5067,gps,28.53
5068,rpm,13.13
5068,vool,15.73
5068,pinge,14.42
5068,temp,18.65
5068,gps,27.41
5069,rpm,13.05
5069,vool,15.69
5069,pinge,14.4
5069,temp,18.62
5069,gps,24.72
5070,rpm,12.99
5070,vool,15.68
5070,pinge,14.45
5070,temp,18.64
5070,gps,23.11
5071,rpm,12.99
5071,vool,15.66
5071,pinge,14.46
5071,temp,18.62
5071,gps,25.97
5072,rpm,13.0
5072,vool,15.7
5072,pinge,14.44
5072,temp,18.65
5072,gps,23.08
5073,rpm,12.92
5073,vool,15.68
5073,pinge,14.4
5073,temp,18.69
5073,gps,24.97
5074,rpm,12.98
5074,vool,15.66
5074,pinge,14.44
5074,temp,18.73
5074,gps,27.45
5075,rpm,12.98
5075,vool,15.65
5075,pinge,14.41
5075,temp,18.75
5075,gps,25.33
5076,rpm,13.02
5076,vool,15.63
5076,pinge,14.43
5076,temp,18.79
5076,gps,23.38
5077,rpm,12.95
5077,vool,15.6
5077,pinge,14.42
5077,temp,18.78
5077,gps,25.72
5078,rpm,13.01
5078,vool,15.61
5078,pinge,14.42
5078,temp,18.75
5078,gps,28.13
5079,rpm,12.96
5079,vool,15.63
5079,pinge,14.4
5079,temp,18.75
5079,gps,29.63
5080,rpm,12.88
5080,vool,15.59
5080,pinge,14.44
5080,temp,18.7
5080,gps,31.79
5081,rpm,12.94
5081,vool,15.54
5081,pinge,14.44
5081,temp,18.7
5081,gps,30.54
5082,rpm,12.96
5082,vool,15.58
5082,pinge,14.39
5082,temp,18.66
5082,gps,27.99
5083,rpm,12.99
5083,vool,15.54
5083,pinge,14.37
5083,temp,18.63
5083,gps,30.37
5084,rpm,12.95
5084,vool,15.58
5084,pinge,14.33
